1.05277	512	520	1.03592
1.05277	512	521	1.03599
1.05277	512	522	1.03606
1.05277	512	523	1.03613
1.05277	512	524	1.0362
1.05277	512	525	1.03627
1.05277	512	526	1.03634
1.05277	512	527	1.03641
1.05277	512	528	1.03648
1.05277	512	529	1.03655
1.05277	512	530	1.03662
1.05277	512	531	1.03668
1.05277	512	532	1.03675
1.05277	512	533	1.03682
1.05277	512	534	1.03689
1.05277	512	535	1.03696
1.05277	512	536	1.03703
1.05277	512	537	1.0371
1.05277	512	538	1.03717
1.05277	512	539	1.03724
1.05277	512	540	1.03731
1.05277	512	541	1.03738
1.05277	512	542	1.03744
1.05277	512	543	1.03751
1.05277	512	544	1.03758
1.05277	512	545	1.03765
1.05277	512	546	1.03772
1.05277	512	547	1.03779
1.05277	512	548	1.03786
1.05277	512	549	1.03793
1.05277	512	550	1.038
1.05277	512	551	1.03807
1.05277	512	552	1.03814
1.05277	512	553	1.0382
1.05277	512	554	1.03827
1.05277	512	555	1.03834
1.05277	512	556	1.03841
1.05277	512	557	1.03848
1.05277	512	558	1.03855
1.05277	512	559	1.03862
1.05277	512	560	1.03869
1.05277	512	561	1.03876
1.05277	512	562	1.03883
1.05277	512	563	1.0389
1.05277	512	564	1.03896
1.05277	512	565	1.03903
1.05277	512	566	1.0391
1.05277	512	567	1.03917
1.05277	512	568	1.03924
1.05277	512	569	1.03931
1.05277	512	570	1.03938
1.05277	512	571	1.03945
1.05277	512	572	1.03952
1.05277	512	573	1.03959
1.05277	512	574	1.03966
1.05277	512	575	1.03972
1.05277	512	576	1.03979
1.05277	512	577	1.03986
1.05277	512	578	1.03993
1.05277	512	579	1.04
1.05277	512	580	1.04007
1.05277	512	581	1.04014
1.05277	512	582	1.04021
1.05277	512	583	1.04028
1.05277	512	584	1.04035
1.05277	512	585	1.04042
1.05277	512	586	1.04048
1.05277	512	587	1.04055
1.05277	512	588	1.04062
1.05277	512	589	1.04069
1.05277	512	590	1.04076
1.05277	512	591	1.04083
1.05277	512	592	1.0409
1.05277	512	593	1.04097
1.05277	512	594	1.04104
1.05277	512	595	1.04111
1.05277	512	596	1.04118
1.05277	512	597	1.04124
1.05277	512	598	1.04131
1.05277	512	599	1.04138
1.05277	512	600	1.04145
1.05277	512	601	1.04152
1.05277	512	602	1.04159
1.05277	512	603	1.04166
1.05277	512	604	1.04173
1.05277	512	605	1.0418
1.05277	512	606	1.04187
1.05277	512	607	1.04194
1.05277	512	608	1.042
1.05277	512	609	1.04207
1.05277	512	610	1.04214
1.05277	512	611	1.04221
1.05277	512	612	1.04228
1.05277	512	613	1.04235
1.05277	512	614	1.04242
1.05277	512	615	1.04249
1.05277	512	616	1.04256
1.05277	512	617	1.04263
1.05277	512	618	1.0427
1.05277	512	619	1.04276
1.05277	512	620	1.04283
1.05277	512	621	1.0429
1.05277	512	622	1.04297
1.05277	512	623	1.04304
1.05277	512	624	1.04311
1.05277	512	625	1.04318
1.05277	512	626	1.04325
1.05277	512	627	1.04332
1.05277	512	628	1.04339
1.05277	512	629	1.04346
1.05277	512	630	1.04352
1.05277	512	631	1.04359
1.05277	512	632	1.04366
1.05277	512	633	1.04373
1.05277	512	634	1.0438
1.05277	512	635	1.04387
1.05277	512	636	1.04394
1.05277	512	637	1.04401
1.05277	512	638	1.04408
1.05277	512	639	1.04415
1.05277	512	640	1.04422
1.05277	512	641	1.04428
1.05277	512	642	1.04435
1.05277	512	643	1.04442
1.05277	512	644	1.04449
1.05277	512	645	1.04456
1.05277	512	646	1.04463
1.05277	512	647	1.0447
1.05277	512	648	1.04477
1.05277	512	649	1.04484
1.05277	512	650	1.04491
1.05277	512	651	1.04497
1.05277	512	652	1.04504
1.05277	512	653	1.04511
1.05277	512	654	1.04518
1.05277	512	655	1.04525
1.05277	512	656	1.04532
1.05277	512	657	1.04539
1.05277	512	658	1.04546
1.05277	512	659	1.04553
1.05277	512	660	1.0456
1.05277	512	661	1.04567
1.05277	512	662	1.04573
1.05277	512	663	1.0458
1.05277	512	664	1.04587
1.06277	512	667	1.04608
1.06277	512	668	1.04615
1.06277	512	669	1.04622
1.06277	512	670	1.04629
1.06277	512	671	1.04636
1.06277	512	672	1.04643
1.06277	512	673	1.04649
1.06277	512	674	1.04656
1.06277	512	675	1.04663
1.06277	512	676	1.0467
1.06277	512	677	1.04677
1.06277	512	678	1.04684
1.06277	512	679	1.04691
1.06277	512	680	1.04698
1.06277	512	681	1.04705
1.06277	512	682	1.04712
1.06277	512	683	1.04719
1.06277	512	684	1.04725
1.06277	512	685	1.04732
1.06277	512	686	1.04739
1.06277	512	687	1.04746
1.06277	512	688	1.04753
1.06277	512	689	1.0476
1.06277	512	690	1.04767
1.06277	512	691	1.04774
1.06277	512	692	1.04781
1.06277	512	693	1.04788
1.06277	512	694	1.04795
1.06277	512	695	1.04801
1.06277	512	696	1.04808
1.06277	512	697	1.04815
1.06277	512	698	1.04822
1.06277	512	699	1.04829
1.06277	512	700	1.04836
1.06277	512	701	1.04843
1.06277	512	702	1.0485
1.06277	512	703	1.04857
1.06277	512	704	1.04864
1.06277	512	705	1.04871
1.06277	512	706	1.04877
1.06277	512	707	1.04884
1.06277	512	708	1.04891
1.06277	512	709	1.04898
1.06277	512	710	1.04905
1.06277	512	711	1.04912
1.06277	512	712	1.04919
1.06277	512	713	1.04926
1.06277	512	714	1.04933
1.06277	512	715	1.0494
1.06277	512	716	1.04947
1.06277	512	717	1.04953
1.06277	512	718	1.0496
1.06277	512	719	1.04967
1.06277	512	720	1.04974
1.06277	512	721	1.04981
1.06277	512	722	1.04988
1.06277	512	723	1.04995
1.06277	512	724	1.05002
1.06277	512	725	1.05009
1.06277	512	726	1.05016
1.06277	512	727	1.05023
1.06277	512	728	1.05029
1.06277	512	729	1.05036
1.06277	512	730	1.05043
1.06277	512	731	1.0505
1.06277	512	732	1.05057
1.06277	512	733	1.05064
1.06277	512	734	1.05071
1.06277	512	735	1.05078
1.06277	512	736	1.05085
1.06277	512	737	1.05092
1.06277	512	738	1.05099
1.06277	512	739	1.05105
1.06277	512	740	1.05112
1.06277	512	741	1.05119
1.06277	512	742	1.05126
1.06277	512	743	1.05133
1.06277	512	744	1.0514
1.06277	512	745	1.05147
1.06277	512	746	1.05154
1.06277	512	747	1.05161
1.06277	512	748	1.05168
1.06277	512	749	1.05175
1.06277	512	750	1.05181
1.06277	512	751	1.05188
1.06277	512	752	1.05195
1.06277	512	753	1.05202
1.06277	512	754	1.05209
1.06277	512	755	1.05216
1.06277	512	756	1.05223
1.06277	512	757	1.0523
1.06277	512	758	1.05237
1.06277	512	759	1.05244
1.06277	512	760	1.05251
1.06277	512	761	1.05257
1.06277	512	762	1.05264
1.06277	512	763	1.05271
1.06277	512	764	1.05278
1.06277	512	765	1.05285
1.06277	512	766	1.05292
1.06277	512	767	1.05299
1.06277	512	768	1.05306
1.06277	512	769	1.05313
1.06277	512	770	1.0532
1.06277	512	771	1.05327
1.06277	512	772	1.05333
1.06277	512	773	1.0534
1.06277	512	774	1.05347
1.06277	512	775	1.05354
1.06277	512	776	1.05361
1.06277	512	777	1.05368
1.06277	512	778	1.05375
1.06277	512	779	1.05382
1.06277	512	780	1.05389
1.06277	512	781	1.05396
1.06277	512	782	1.05403
1.06277	512	783	1.05409
1.06277	512	784	1.05416
1.06277	512	785	1.05423
1.06277	512	786	1.0543
1.06277	512	787	1.05437
1.06277	512	788	1.05444
1.06277	512	789	1.05451
1.06277	512	790	1.05458
1.06277	512	791	1.05465
1.06277	512	792	1.05472
1.06277	512	793	1.05479
1.06277	512	794	1.05485
1.06277	512	795	1.05492
1.06277	512	796	1.05499
1.06277	512	797	1.05506
1.06277	512	798	1.05513
1.06277	512	799	1.0552
1.06277	512	800	1.05527
1.06277	512	801	1.05534
1.06277	512	802	1.05541
1.06277	512	803	1.05548
1.06277	512	804	1.05555
1.06277	512	805	1.05561
1.06277	512	806	1.05568
1.06277	512	807	1.05575
1.06277	512	808	1.05582
1.06277	512	809	1.05589
1.06277	512	810	1.05596
1.06277	512	811	1.05603
1.07277	512	826	1.05707
1.07277	512	827	1.05713
1.07277	512	828	1.0572
1.07277	512	829	1.05727
1.07277	512	830	1.05734
1.07277	512	831	1.05741
1.07277	512	832	1.05748
1.07277	512	833	1.05755
1.07277	512	834	1.05762
1.07277	512	850	1.05872
1.07277	512	851	1.05879
1.07277	512	852	1.05886
1.07277	512	853	1.05893
1.07277	512	868	1.05997
1.07277	512	869	1.06004
1.07277	512	884	1.06107
1.07277	512	885	1.06114
1.07277	512	886	1.06121
1.07277	512	887	1.06128
1.07277	512	888	1.06135
1.07277	512	889	1.06142
1.07277	512	890	1.06149
1.07277	512	891	1.06156
1.07277	512	892	1.06162
1.07277	512	893	1.06169
1.07277	512	894	1.06176
1.07277	512	895	1.06183
1.07277	512	896	1.0619
1.07277	512	897	1.06197
1.07277	512	898	1.06204
1.07277	512	899	1.06211
1.07277	512	900	1.06218
1.07277	512	901	1.06225
1.07277	512	902	1.06232
1.07277	512	903	1.06238
1.07277	512	904	1.06245
1.07277	512	905	1.06252
1.07277	512	906	1.06259
1.07277	512	907	1.06266
1.07277	512	908	1.06273
1.07277	512	909	1.0628
1.07277	512	910	1.06287
1.07277	512	911	1.06294
1.07277	512	912	1.06301
1.07277	512	913	1.06308
1.07277	512	914	1.06314
1.07277	512	915	1.06321
1.07277	512	916	1.06328
1.07277	512	917	1.06335
1.07277	512	918	1.06342
1.07277	512	919	1.06349
1.07277	512	920	1.06356
1.07277	512	921	1.06363
1.07277	512	922	1.0637
1.07277	512	923	1.06377
1.07277	512	924	1.06384
1.07277	512	925	1.0639
1.07277	512	926	1.06397
1.07277	512	927	1.06404
1.07277	512	928	1.06411
1.07277	512	929	1.06418
1.07277	512	930	1.06425
1.07277	512	931	1.06432
1.07277	512	932	1.06439
1.07277	512	933	1.06446
1.07277	512	934	1.06453
1.07277	512	935	1.0646
1.07277	512	936	1.06466
1.07277	512	937	1.06473
1.07277	512	938	1.0648
1.07277	512	939	1.06487
1.07277	512	940	1.06494
1.07277	512	941	1.06501
1.07277	512	942	1.06508
1.07277	512	943	1.06515
1.07277	512	944	1.06522
1.07277	512	945	1.06529
1.07277	512	946	1.06536
1.07277	512	947	1.06542
1.07277	512	948	1.06549
1.07277	512	949	1.06556
1.07277	512	950	1.06563
1.08277	512	955	1.06598
1.08277	512	956	1.06605
1.08277	512	957	1.06612
1.08277	512	958	1.06618
1.08277	512	959	1.06625
1.08277	512	960	1.06632
1.08277	512	961	1.06639
1.08277	512	962	1.06646
1.08277	512	963	1.06653
1.08277	512	964	1.0666
1.08277	512	965	1.06667
1.08277	512	966	1.06674
1.08277	512	967	1.06681
1.08277	512	968	1.06688
1.08277	512	969	1.06694
1.08277	512	970	1.06701
1.08277	512	971	1.06708
1.08277	512	972	1.06715
1.08277	512	973	1.06722
1.08277	512	974	1.06729
1.08277	512	975	1.06736
1.08277	512	976	1.06743
1.08277	512	977	1.0675
1.08277	512	978	1.06757
1.08277	512	979	1.06764
1.08277	512	980	1.0677
1.08277	512	981	1.06777
1.08277	512	982	1.06784
1.08277	512	983	1.06791
1.08277	512	984	1.06798
1.08277	512	985	1.06805
1.08277	512	986	1.06812
1.08277	512	987	1.06819
1.08277	512	988	1.06826
1.08277	512	989	1.06833
1.08277	512	990	1.0684
1.08277	512	991	1.06846
1.08277	512	992	1.06853
1.08277	512	993	1.0686
1.08277	512	994	1.06867
1.08277	512	995	1.06874
1.08277	512	996	1.06881
1.08277	512	997	1.06888
1.08277	512	998	1.06895
1.08277	512	999	1.06902
1.08277	512	1000	1.06909
1.08277	512	1001	1.06916
1.08277	512	1002	1.06922
1.08277	512	1003	1.06929
1.08277	512	1004	1.06936
1.08277	512	1005	1.06943
1.08277	512	1006	1.0695
1.08277	512	1007	1.06957
1.08277	512	1008	1.06964
1.08277	512	1009	1.06971
1.08277	512	1010	1.06978
1.08277	512	1011	1.06985
1.08277	512	1012	1.06992
1.08277	512	1013	1.06998
1.08277	512	1014	1.07005
1.08277	512	1015	1.07012
1.08277	512	1016	1.07019
1.08277	512	1017	1.07026
1.08277	512	1018	1.07033
1.08277	512	1019	1.0704
1.08277	512	1020	1.07047
1.08277	512	1021	1.07054
1.08277	512	1022	1.07061
1.08277	512	1023	1.07067
1.08277	512	1024	1.07074
1.08277	512	1025	1.07081
1.08277	512	1026	1.07088
1.08277	512	1027	1.07095
1.08277	512	1028	1.07102
1.08277	512	1029	1.07109
1.08277	512	1030	1.07116
1.08277	512	1031	1.07123
1.08277	512	1032	1.0713
1.08277	512	1033	1.07137
1.08277	512	1034	1.07143
1.08277	512	1035	1.0715
1.08277	512	1036	1.07157
1.08277	512	1037	1.07164
1.08277	512	1038	1.07171
1.08277	512	1039	1.07178
1.08277	512	1040	1.07185
1.08277	512	1041	1.07192
1.08277	512	1042	1.07199
1.08277	512	1043	1.07206
1.08277	512	1044	1.07213
1.08277	512	1045	1.07219
1.08277	512	1046	1.07226
1.08277	512	1047	1.07233
1.08277	512	1048	1.0724
1.08277	512	1049	1.07247
1.08277	512	1050	1.07254
1.08277	512	1051	1.07261
1.08277	512	1052	1.07268
1.08277	512	1053	1.07275
1.08277	512	1054	1.07282
1.08277	512	1055	1.07289
1.08277	512	1056	1.07295
1.08277	512	1057	1.07302
1.08277	512	1058	1.07309
1.08277	512	1059	1.07316
1.08277	512	1060	1.07323
1.08277	512	1061	1.0733
1.08277	512	1062	1.07337
1.08277	512	1063	1.07344
1.08277	512	1064	1.07351
1.08277	512	1065	1.07358
1.08277	512	1066	1.07365
1.08277	512	1067	1.07371
1.08277	512	1068	1.07378
1.08277	512	1069	1.07385
1.08277	512	1070	1.07392
1.08277	512	1071	1.07399
1.08277	512	1072	1.07406
1.08277	512	1073	1.07413
1.08277	512	1074	1.0742
1.08277	512	1075	1.07427
1.08277	512	1076	1.07434
1.08277	512	1077	1.07441
1.08277	512	1078	1.07447
1.08277	512	1079	1.07454
1.08277	512	1080	1.07461
1.08277	512	1081	1.07468
1.08277	512	1082	1.07475
1.08277	512	1083	1.07482
1.08277	512	1084	1.07489
1.08277	512	1085	1.07496
1.08277	512	1086	1.07503
1.08277	512	1087	1.0751
1.08277	512	1088	1.07517
1.08277	512	1089	1.07523
1.08277	512	1090	1.0753
1.08277	512	1091	1.07537
1.08277	512	1092	1.07544
1.08277	512	1093	1.07551
1.08277	512	1094	1.07558
1.08277	512	1095	1.07565
1.08277	512	1096	1.07572
1.08277	512	1097	1.07579
1.08277	512	1098	1.07586
1.08277	512	1099	1.07593
1.08277	512	1100	1.07599
1.08277	512	1101	1.07606
1.08277	512	1102	1.07613
1.08277	512	1103	1.0762
1.08277	512	1104	1.07627
1.08277	512	1105	1.07634
1.08277	512	1106	1.07641
1.08277	512	1107	1.07648
1.08277	512	1108	1.07655
1.08277	512	1109	1.07662
1.08277	512	1110	1.07669
1.08277	512	1111	1.07675
1.08277	512	1112	1.07682
